,dose (g),water temp ( C ),water vol (ml),number of pours,TDS %,seconds
0,16,93,250,3,1.56,165.0
1,15,93,250,3,1.4,165.0
2,14,92,240,3,1.25,130.0
3,40,92,330,5,1.3,210.0
4,22,100,375,3,1.4,140.0
5,18,88,290,4,1.2,145.0
6,18,92,290,4,1.23,147.0
7,16,92,250,4,1.35,150.0
8,16,96,250,4,1.39,146.0
9,20,90,300,5,1.5,160.0
10,18,95,270,4,1.6,170.0
11,16,92,240,3,1.65,175.0
12,20,94,300,4,1.45,155.0
13,16,89,240,3,1.05,130.0
14,16,92,240,4,1.39,150.0
15,20,90,300,3,1.2,135.0
16,18,94,270,4,1.37,150.0
17,20,92,300,4,1.3,150.0
18,20,93,300,4,1.03,120.0
19,20,93,300,4,1.24,145.0
20,15,92,225,4,1.27,152.0
21,18,92,290,3,1.24,140.0
22,20,90,300,5,1.47,180.0
23,20,93,300,5,1.6,190.0
24,16,92,250,4,1.11,125.0
25,18,95,290,5,1.68,170.0
26,15,92,225,4,1.03,120.0
27,15,92,225,4,1.2,148.0
28,15,92,225,4,1.18,146.0
29,20,95,300,5,1.4,145.0
30,18,92,290,4,1.38,155.0
31,18,92,290,5,1.4,155.0
32,16,94,250,5,1.34,150.0
33,20,90,280,4,1.28,153.0
34,20,90,280,4,1.31,160.0
35,20,96,300,4,1.8,158.0
36,20,94,300,4,1.5,150.0
37,15,90,225,4,1.45,140.0
38,18,92,270,4,1.21,130.0
39,18,92,270,4,1.39,145.0
40,20,90,320,4,1.67,160.0
41,20,92,300,3,1.49,155.0
42,15,93,240,4,1.38,140.0
43,18,92,270,4,1.9,155.0
44,18,92,270,4,1.72,152.0
45,18,92,270,4,1.7,150.0
46,18,92,270,4,1.5,150.0
47,20,90,300,5,1.51,170.0
48,20,92,300,4,1.43,163.0
49,16,88,250,4,1.35,150.0
50,20,90,300,4,1.39,156.0
51,20,94,300,4,1.82,158.0
52,15,92,240,4,1.03,122.0
53,15,92,240,4,1.51,144.0
54,15,92,240,4,1.48,141.0
55,18,92,270,4,1.58,164.0
56,16,93,250,4,1.35,149.0
57,20,90,280,4,1.25,157.0
58,20,90,280,4,1.28,160.0
59,20,90,280,4,1.37,155.0
60,20,95,300,4,1.44,150.0
61,16,92,240,3,1.92,145.0
62,16,92,240,4,1.98,160.0
63,18,93,270,5,1.74,162.0
64,18,93,270,5,1.5,155.0
65,15,92,225,4,1.36,148.0
66,15,92,240,4,1.41,150.0
67,18,94,270,3,1.29,151.0
68,18,94,270,4,1.38,156.0
69,18,90,290,4,1.35,153.0
70,16,89,250,4,1.28,146.0
71,18,92,270,4,1.33,142.0
72,20,94,300,4,1.06,120.0
73,20,93,320,4,1.22,135.0
74,20,93,320,4,1.37,154.0
75,18,90,270,4,1.3,146.0
76,18,90,270,4,1.33,148.0
77,18,90,270,3,1.38,158.0
78,16,92,250,4,1.42,144.0
79,18,92,290,3,1.44,158.0
80,18,92,270,4,1.87,155.0
81,18,92,270,3,1.47,153.0
82,20,91,300,5,1.4,157.0
83,18,90,270,5,1.86,175.0
84,18,89,270,5,1.53,164.0
85,16,92,240,5,1.26,143.0
86,16,92,240,5,1.4,150.0
87,16,92,240,4,1.34,149.0
88,18,92,270,4,1.47,158.0
89,18,92,270,4,1.48,152.0
90,18,90,270,4,1.34,148.0
91,20,100,300,4,1.9,153.0
92,20,90,320,4,1.54,158.0
93,20,90,320,3,1.28,150.0
94,15,94,225,4,1.39,143.0
95,15,92,225,4,1.34,147.0
96,18,90,270,5,1.31,154.0
97,18,96,270,4,1.45,150.0
98,20,88,300,4,1.38,159.0
99,20,90,300,5,1.35,153.0
100,16,92,250,4,1.28,140.0
101,16,92,250,4,1.33,147.0
102,18,92,270,3,1.08,120.0
103,18,93,270,3,1.28,148.0
104,18,94,270,3,1.37,153.0
105,20,90,280,5,1.46,159.0
106,20,90,300,4,1.53,165.0
107,18,92,300,4,1.17,154.0
108,20,92,300,3,1.12,130.0
109,20,94,300,3,1.26,142.0
110,18,92,270,5,1.94,157.0
111,18,92,270,4,1.56,153.0
112,18,92,270,4,1.44,154.0
113,16,90,250,4,1.37,148.0
114,16,92,250,4,1.38,145.0
115,18,94,290,4,1.31,143.0
116,18,93,270,3,1.48,155.0
117,16,92,250,4,1.58,158.0
118,16,94,250,4,1.77,162.0
119,18,88,270,4,1.29,152.0
120,16,89,240,4,1.37,150.0
121,16,92,250,4,1.35,147.0
122,18,92,270,4,1.53,160.0
123,18,90,270,4,1.5,164.0
124,20,92,300,3,1.43,160.0
125,20,90,300,4,1.35,153.0
126,20,92,300,4,1.88,158.0
127,20,92,300,4,1.6,154.0
128,20,92,300,4,1.52,147.0
129,16,92,250,4,1.32,145.0
130,16,92,250,4,1.41,148.0
131,16,90,250,4,1.46,156.0
132,18,92,270,4,1.37,150.0
